trade_id,symbol,signal_time,entry_time,entry_price,stop_loss,quantity,strategy_name,trade_status
f144da81-c6c2-4e27-bb82-be8ddc5e3891,NIFTY,2026-06-17 13:42:00,2026-06-17 13:43:00,24056.75,24055.15,1,10_CANDLE_BREAKOUT,OPEN
067fd0bf-1cbb-4666-b120-cdc0ae870c6f,NIFTY,2026-06-17 13:43:00,2026-06-17 13:44:00,24059.0,24055.05,1,10_CANDLE_BREAKOUT,OPEN
2c5b1315-a4a5-48f7-a78b-f8e11340a87a,NIFTY,2026-06-17 14:00:00,2026-06-17 14:01:00,24052.75,24045.15,1,10_CANDLE_BREAKOUT,OPEN
91fdff7d-0d20-4819-8b13-3c201c141398,NIFTY,2026-06-17 14:03:00,2026-06-17 14:04:00,24051.6,24043.25,1,10_CANDLE_BREAKOUT,OPEN
c85c88c9-c88a-4da9-9b77-b34f399f799c,NIFTY,2026-06-17 14:15:00,2026-06-17 14:16:00,24051.75,24039.9,1,10_CANDLE_BREAKOUT,OPEN
39aecb2f-0fac-430d-ae82-0e14aad71d90,NIFTY,2026-06-17 14:36:00,2026-06-17 14:37:00,24037.1,24034.9,1,10_CANDLE_BREAKOUT,OPEN
f04c601e-817f-4bc8-bdda-765d5acf7fff,NIFTY,2026-06-17 14:37:00,2026-06-17 14:38:00,24048.1,24042.0,1,10_CANDLE_BREAKOUT,OPEN
790c9612-7145-475b-a6b5-9004accf174d,NIFTY,2026-06-17 14:38:00,2026-06-17 14:39:00,24047.85,24040.95,1,10_CANDLE_BREAKOUT,OPEN
31af99f2-a0ea-4d2f-ad2a-56d5528e5dae,NIFTY,2026-06-17 14:54:00,2026-06-17 14:55:00,24052.0,24044.6,1,10_CANDLE_BREAKOUT,OPEN
690adffa-e335-4653-ace0-1f4487960761,NIFTY,2026-06-17 14:57:00,2026-06-17 14:58:00,24059.35,24057.35,1,10_CANDLE_BREAKOUT,OPEN
c2d431d4-b3a0-4f6c-bb15-94baca1a7358,NIFTY,2026-06-17 14:58:00,2026-06-17 14:59:00,24068.4,24066.9,1,10_CANDLE_BREAKOUT,OPEN
1ecc6b17-404e-4f1a-9e91-9fa80e26e524,NIFTY,2026-06-17 14:59:00,2026-06-17 15:00:00,24076.8,24070.45,1,10_CANDLE_BREAKOUT,OPEN
0f093350-5639-4553-890c-41790f26232d,NIFTY,2026-06-17 15:00:00,2026-06-17 15:01:00,24085.6,24085.2,1,10_CANDLE_BREAKOUT,OPEN
02e6587e-e8de-4485-9c6f-ae39bea4dd79,NIFTY,2026-06-17 15:01:00,2026-06-17 15:02:00,24091.05,24090.6,1,10_CANDLE_BREAKOUT,OPEN
b3b5a935-9fff-4143-ab0e-e38f0297f014,NIFTY,2026-06-17 15:02:00,2026-06-17 15:03:00,24096.25,24090.65,1,10_CANDLE_BREAKOUT,OPEN
37492bfa-50f1-4b3c-91f6-c237f5350677,NIFTY,2026-06-18 09:18:00,2026-06-18 09:19:00,24092.3,24081.55,1,10_CANDLE_BREAKOUT,OPEN
1855875a-8678-4e63-8d80-ae8c55f984d7,NIFTY,2026-06-18 09:22:00,2026-06-18 09:23:00,24097.7,24091.15,1,10_CANDLE_BREAKOUT,OPEN
e14d0e73-9611-4bfd-85f4-55f6447c93ad,NIFTY,2026-06-18 09:40:00,2026-06-18 09:41:00,24097.6,24093.25,1,10_CANDLE_BREAKOUT,OPEN
695e9d1c-624f-4dcc-bb27-972f7059dfdc,NIFTY,2026-06-18 09:41:00,2026-06-18 09:42:00,24106.4,24102.45,1,10_CANDLE_BREAKOUT,OPEN
77ed67bf-2781-4001-af9b-19351c17839e,NIFTY,2026-06-18 09:42:00,2026-06-18 09:43:00,24120.55,24113.6,1,10_CANDLE_BREAKOUT,OPEN
4c079dca-59d5-434d-8699-8900b7532ae5,NIFTY,2026-06-18 09:46:00,2026-06-18 09:47:00,24122.3,24119.25,1,10_CANDLE_BREAKOUT,OPEN
554c6096-09e0-401a-9814-624579fdda54,NIFTY,2026-06-18 09:47:00,2026-06-18 09:48:00,24130.0,24124.95,1,10_CANDLE_BREAKOUT,OPEN
cf084d7c-98ad-4529-acbc-a06252dfff57,NIFTY,2026-06-18 09:50:00,2026-06-18 09:51:00,24133.55,24126.3,1,10_CANDLE_BREAKOUT,OPEN
8a2f200f-716b-4464-851a-7ead2d738eec,NIFTY,2026-06-18 09:53:00,2026-06-18 09:54:00,24134.9,24131.1,1,10_CANDLE_BREAKOUT,OPEN
2ccff3d2-4195-489b-b1fe-0e540063f79c,NIFTY,2026-06-18 09:54:00,2026-06-18 09:55:00,24137.4,24132.1,1,10_CANDLE_BREAKOUT,OPEN
46f50fe9-1c32-4464-bfec-0f43ea2b29be,NIFTY,2026-06-18 10:09:00,2026-06-18 10:10:00,24129.6,24120.5,1,10_CANDLE_BREAKOUT,OPEN
57944a24-24e9-4dc3-bb4d-b84cc542004b,NIFTY,2026-06-18 10:11:00,2026-06-18 10:12:00,24134.5,24130.2,1,10_CANDLE_BREAKOUT,OPEN
d37dfcda-2f92-456e-aae0-46a1aeda882b,NIFTY,2026-06-18 10:55:00,2026-06-18 10:56:00,24088.9,24085.75,1,10_CANDLE_BREAKOUT,OPEN
166fd327-74d6-4949-a21f-468097701b36,NIFTY,2026-06-18 10:59:00,2026-06-18 11:00:00,24093.85,24081.45,1,10_CANDLE_BREAKOUT,OPEN
b4a662ca-3988-4b0a-868f-3a49d7142316,NIFTY,2026-06-18 11:28:00,2026-06-18 11:29:00,24054.8,24052.5,1,10_CANDLE_BREAKOUT,OPEN
a0b415a7-82cb-4c19-bb3d-25ad7c93c79c,NIFTY,2026-06-18 11:29:00,2026-06-18 11:30:00,24057.5,24052.7,1,10_CANDLE_BREAKOUT,OPEN
34a7c741-5360-490c-a374-ad35f75be84a,NIFTY,2026-06-18 11:30:00,2026-06-18 11:31:00,24056.65,24049.7,1,10_CANDLE_BREAKOUT,OPEN
9b1f156f-9630-415f-9b61-67c7ffbe4bb2,NIFTY,2026-06-18 11:32:00,2026-06-18 11:33:00,24059.25,24056.0,1,10_CANDLE_BREAKOUT,OPEN
62d8e52f-cf59-41b1-bdb3-0e0e9ab126bb,NIFTY,2026-06-18 11:33:00,2026-06-18 11:34:00,24061.25,24054.85,1,10_CANDLE_BREAKOUT,OPEN
4337d99d-7ae9-427c-9dcf-d768570f5131,NIFTY,2026-06-18 11:34:00,2026-06-18 11:35:00,24062.05,24056.15,1,10_CANDLE_BREAKOUT,OPEN
b294fbba-9047-4254-bedd-087a06719ce2,NIFTY,2026-06-18 11:36:00,2026-06-18 11:37:00,24064.6,24052.85,1,10_CANDLE_BREAKOUT,OPEN
2b92ef3f-46bd-406f-bc7c-8352e16d7621,NIFTY,2026-06-18 11:45:00,2026-06-18 11:46:00,24072.5,24064.7,1,10_CANDLE_BREAKOUT,OPEN
65948318-b258-42d5-babf-b8ea827d3b26,NIFTY,2026-06-18 11:56:00,2026-06-18 11:57:00,24068.25,24064.8,1,10_CANDLE_BREAKOUT,OPEN
5e7849d4-2285-4af4-a5b7-00991a38b527,NIFTY,2026-06-18 11:57:00,2026-06-18 11:58:00,24070.7,24066.75,1,10_CANDLE_BREAKOUT,OPEN
e6a5e38f-91ce-4014-a774-e5d5997e5ee3,NIFTY,2026-06-18 11:59:00,2026-06-18 12:00:00,24072.7,24071.05,1,10_CANDLE_BREAKOUT,OPEN
c827a348-d6ee-40ff-9caf-5bc014b54e02,NIFTY,2026-06-18 12:00:00,2026-06-18 12:01:00,24082.6,24080.1,1,10_CANDLE_BREAKOUT,OPEN
bf18d56b-adc8-4eff-868b-6eaf6f0cddd8,NIFTY,2026-06-18 12:01:00,2026-06-18 12:02:00,24086.1,24083.4,1,10_CANDLE_BREAKOUT,OPEN
972f696c-86a5-4911-b359-968e881ef320,NIFTY,2026-06-18 12:02:00,2026-06-18 12:03:00,24089.3,24085.0,1,10_CANDLE_BREAKOUT,OPEN
866a7b96-dae5-4ae3-9bdd-2ade832164b9,NIFTY,2026-06-18 12:04:00,2026-06-18 12:05:00,24089.0,24086.4,1,10_CANDLE_BREAKOUT,OPEN
b04e7631-88b1-433b-8a4d-6a52ba72ced0,NIFTY,2026-06-18 12:07:00,2026-06-18 12:08:00,24098.1,24090.7,1,10_CANDLE_BREAKOUT,OPEN
11722aac-a4a5-46b1-bad7-db7dee972b03,NIFTY,2026-06-18 12:18:00,2026-06-18 12:19:00,24095.8,24093.8,1,10_CANDLE_BREAKOUT,OPEN
0c080acc-943b-4ed1-8348-9dacda1636c9,NIFTY,2026-06-18 12:19:00,2026-06-18 12:20:00,24097.7,24090.85,1,10_CANDLE_BREAKOUT,OPEN
fa4ccfd8-d086-4df9-a80d-dc47c2a2c7af,NIFTY,2026-06-18 12:23:00,2026-06-18 12:24:00,24098.25,24094.75,1,10_CANDLE_BREAKOUT,OPEN
5153589f-cce7-45bb-9ccc-366f5e987fd8,NIFTY,2026-06-18 12:24:00,2026-06-18 12:25:00,24100.95,24099.4,1,10_CANDLE_BREAKOUT,OPEN
0274232f-33fe-4de1-9a3b-9ae71142483b,NIFTY,2026-06-18 12:25:00,2026-06-18 12:26:00,24102.45,24095.85,1,10_CANDLE_BREAKOUT,OPEN
55b765c2-4c75-4366-936a-a938e9529cad,NIFTY,2026-06-18 12:27:00,2026-06-18 12:28:00,24109.75,24107.45,1,10_CANDLE_BREAKOUT,OPEN
165910f3-a2b1-4f8f-adf2-8ea555f3e4ee,NIFTY,2026-06-18 12:28:00,2026-06-18 12:29:00,24113.9,24111.9,1,10_CANDLE_BREAKOUT,OPEN
aea7ee32-e26e-44f0-b4f4-956897817b48,NIFTY,2026-06-18 12:29:00,2026-06-18 12:30:00,24120.85,24111.6,1,10_CANDLE_BREAKOUT,OPEN
d4d3c43d-09b9-4d25-8f85-f547a1da84b3,NIFTY,2026-06-18 12:32:00,2026-06-18 12:33:00,24124.15,24120.9,1,10_CANDLE_BREAKOUT,OPEN
c15da0fe-4c27-481a-80af-2c82daadefba,NIFTY,2026-06-18 12:33:00,2026-06-18 12:34:00,24131.45,24127.6,1,10_CANDLE_BREAKOUT,OPEN
d6db5601-57c8-4192-b5fe-0d9adf083771,NIFTY,2026-06-18 12:51:00,2026-06-18 12:52:00,24126.7,24124.35,1,10_CANDLE_BREAKOUT,OPEN
5a87f38c-a656-44fe-a28a-0a6cf50cb60e,NIFTY,2026-06-18 12:52:00,2026-06-18 12:53:00,24127.65,24123.25,1,10_CANDLE_BREAKOUT,OPEN
bd69c668-1e46-4593-9947-8d93a0f01109,NIFTY,2026-06-18 12:57:00,2026-06-18 12:58:00,24129.9,24126.8,1,10_CANDLE_BREAKOUT,OPEN
8b0f7b39-a067-48cb-bf0d-80b8f166ad4b,NIFTY,2026-06-18 13:07:00,2026-06-18 13:08:00,24130.45,24126.15,1,10_CANDLE_BREAKOUT,OPEN
a7c3dcb0-a908-41ea-a3b8-515eb4025bc2,NIFTY,2026-06-18 13:32:00,2026-06-18 13:33:00,24135.0,24121.95,1,10_CANDLE_BREAKOUT,OPEN
8066176e-b744-4f29-b8f5-e17378174fb9,NIFTY,2026-06-18 13:43:00,2026-06-18 13:44:00,24127.05,24119.05,1,10_CANDLE_BREAKOUT,OPEN
c36e4a7d-a86b-4f2a-b699-46ca718a3d7e,NIFTY,2026-06-18 14:24:00,2026-06-18 14:25:00,24109.25,24099.35,1,10_CANDLE_BREAKOUT,OPEN
e59a4ca7-3ddb-4a8b-a7e4-44de4a024b74,NIFTY,2026-06-18 14:36:00,2026-06-18 14:37:00,24112.3,24094.1,1,10_CANDLE_BREAKOUT,OPEN
5b35c8d0-9135-402b-91cc-3576e6bc0fd5,NIFTY,2026-06-18 14:51:00,2026-06-18 14:52:00,24100.1,24096.15,1,10_CANDLE_BREAKOUT,OPEN
32837501-b607-4d19-bd5c-82afd60f7a4d,NIFTY,2026-06-18 14:52:00,2026-06-18 14:53:00,24103.15,24092.55,1,10_CANDLE_BREAKOUT,OPEN
d3d8593f-ddfb-40b2-98c8-d51fe3afc715,NIFTY,2026-06-18 14:57:00,2026-06-18 14:58:00,24109.1,24103.1,1,10_CANDLE_BREAKOUT,OPEN
104257cd-5ccc-40fb-8cfd-969eab60b479,NIFTY,2026-06-18 14:58:00,2026-06-18 14:59:00,24113.2,24110.6,1,10_CANDLE_BREAKOUT,OPEN
e858c6c6-259b-4c34-8f25-02f550030483,NIFTY,2026-06-18 14:59:00,2026-06-18 15:00:00,24121.9,24108.3,1,10_CANDLE_BREAKOUT,OPEN
84ad4f5f-d12c-4378-857a-dfe4d6a661cf,NIFTY,2026-06-18 15:00:00,2026-06-18 15:01:00,24127.6,24123.4,1,10_CANDLE_BREAKOUT,OPEN
5b704914-9a04-40d9-a44e-c421c3a852b2,NIFTY,2026-06-18 15:02:00,2026-06-18 15:03:00,24138.9,24138.55,1,10_CANDLE_BREAKOUT,OPEN
ed8744e6-d18c-4c3c-b46d-b2a0b64af783,NIFTY,2026-06-18 15:03:00,2026-06-18 15:04:00,24148.65,24145.1,1,10_CANDLE_BREAKOUT,OPEN
aee8016b-1645-4458-8d8b-8fd692b6715b,NIFTY,2026-06-18 15:04:00,2026-06-18 15:05:00,24150.85,24145.05,1,10_CANDLE_BREAKOUT,OPEN
9980cd6d-1578-4f3e-a386-6ab27f3fc717,NIFTY,2026-06-18 15:06:00,2026-06-18 15:07:00,24168.2,24164.2,1,10_CANDLE_BREAKOUT,OPEN
95f5fe77-8800-46dc-862a-b2f23e76e8fd,NIFTY,2026-06-18 15:07:00,2026-06-18 15:08:00,24173.2,24170.25,1,10_CANDLE_BREAKOUT,OPEN
df97a8e6-9504-4e9b-bc40-103c6c18b0ec,NIFTY,2026-06-18 15:08:00,2026-06-18 15:09:00,24173.8,24171.75,1,10_CANDLE_BREAKOUT,OPEN
4155e683-b0f4-46bc-b711-b9249baa4cf3,NIFTY,2026-06-18 15:09:00,2026-06-18 15:10:00,24176.2,24173.75,1,10_CANDLE_BREAKOUT,OPEN
41f8b8fa-4139-402d-a513-e1e5ca0c9da2,NIFTY,2026-06-18 15:10:00,2026-06-18 15:11:00,24177.6,24170.9,1,10_CANDLE_BREAKOUT,OPEN
5a19c3c9-8102-4b25-b4c9-21b9e7394453,NIFTY,2026-06-18 15:13:00,2026-06-18 15:14:00,24178.15,24175.45,1,10_CANDLE_BREAKOUT,OPEN
e2a96548-b1a3-473e-8201-aeda8df66bdb,NIFTY,2026-06-18 15:16:00,2026-06-18 15:17:00,24179.35,24177.7,1,10_CANDLE_BREAKOUT,OPEN
b8950aae-116c-4d8f-ab81-2d27124898d1,NIFTY,2026-06-18 15:17:00,2026-06-18 15:18:00,24179.9,24178.6,1,10_CANDLE_BREAKOUT,OPEN
da88f53d-dea3-43bc-8882-d3e6c7f4d3f6,NIFTY,2026-06-18 15:18:00,2026-06-18 15:19:00,24184.25,24180.15,1,10_CANDLE_BREAKOUT,OPEN
cc2f9ace-34e0-4d78-9ecc-5161e9816a9d,NIFTY,2026-06-19 09:36:00,2026-06-19 09:37:00,23967.45,23958.2,1,10_CANDLE_BREAKOUT,OPEN
f10ad9f2-3ad2-42f8-891d-f86fe20ed2b7,NIFTY,2026-06-19 09:39:00,2026-06-19 09:40:00,23970.8,23970.5,1,10_CANDLE_BREAKOUT,OPEN
a6ab71e1-86ea-432e-8ebb-b1c16f6856cc,NIFTY,2026-06-19 09:40:00,2026-06-19 09:41:00,23979.75,23967.9,1,10_CANDLE_BREAKOUT,OPEN
77683d0a-5972-4503-9918-964f2d534de2,NIFTY,2026-06-19 09:53:00,2026-06-19 09:54:00,23979.5,23979.5,1,10_CANDLE_BREAKOUT,OPEN
41253872-752f-4f88-937b-b43738826fb1,NIFTY,2026-06-19 09:54:00,2026-06-19 09:55:00,23986.3,23984.65,1,10_CANDLE_BREAKOUT,OPEN
7443e17f-7ff1-48c7-9249-2d92d6610fad,NIFTY,2026-06-19 09:58:00,2026-06-19 09:59:00,23987.45,23986.45,1,10_CANDLE_BREAKOUT,OPEN
12d19964-98b3-4160-97bb-e449bcca2395,NIFTY,2026-06-19 10:09:00,2026-06-19 10:10:00,23991.8,23987.95,1,10_CANDLE_BREAKOUT,OPEN
029e4e52-47d9-4bec-ab1c-49243afc9dde,NIFTY,2026-06-19 10:10:00,2026-06-19 10:11:00,23995.0,23992.75,1,10_CANDLE_BREAKOUT,OPEN
1fea19f1-8429-41a9-b64c-fb59de7dfaed,NIFTY,2026-06-19 10:11:00,2026-06-19 10:12:00,23996.15,23994.0,1,10_CANDLE_BREAKOUT,OPEN
083c89b3-0de0-4ec7-b112-ce8cab9e786a,NIFTY,2026-06-19 10:12:00,2026-06-19 10:13:00,23997.75,23996.05,1,10_CANDLE_BREAKOUT,OPEN
2d210201-4511-4687-ba2c-0a6d0a14486c,NIFTY,2026-06-19 10:13:00,2026-06-19 10:14:00,24005.5,24003.4,1,10_CANDLE_BREAKOUT,OPEN
cfbb5320-a902-4e84-bde5-a291345beb6a,NIFTY,2026-06-19 10:14:00,2026-06-19 10:15:00,24009.85,24005.2,1,10_CANDLE_BREAKOUT,OPEN
bdb77f6d-2450-4126-bf31-bc33a93ef895,NIFTY,2026-06-19 10:44:00,2026-06-19 10:45:00,23971.15,23965.75,1,10_CANDLE_BREAKOUT,OPEN
6a30a050-5c99-40cd-b4d0-6f1db1a53bf8,NIFTY,2026-06-19 11:02:00,2026-06-19 11:03:00,23953.8,23944.75,1,10_CANDLE_BREAKOUT,OPEN
daee6b9e-fa1c-42c1-be70-1bea796ad960,NIFTY,2026-06-19 11:10:00,2026-06-19 11:11:00,23958.15,23957.8,1,10_CANDLE_BREAKOUT,OPEN
bfbef7e9-3ecb-47bb-a894-8e341b6c955c,NIFTY,2026-06-19 11:11:00,2026-06-19 11:12:00,23961.25,23958.7,1,10_CANDLE_BREAKOUT,OPEN
27077ed6-db3e-4879-8215-604e28915864,NIFTY,2026-06-19 11:12:00,2026-06-19 11:13:00,23963.9,23959.9,1,10_CANDLE_BREAKOUT,OPEN
f096fdc6-c90e-4265-a070-672440564660,NIFTY,2026-06-19 11:14:00,2026-06-19 11:15:00,23964.7,23958.95,1,10_CANDLE_BREAKOUT,OPEN
eb2b41f8-e74d-41fe-8151-463fcf47663b,NIFTY,2026-06-19 11:30:00,2026-06-19 11:31:00,23954.8,23953.75,1,10_CANDLE_BREAKOUT,OPEN
074024f3-a51d-41f2-a8cc-ad022bcb3b33,NIFTY,2026-06-19 11:31:00,2026-06-19 11:32:00,23955.9,23955.35,1,10_CANDLE_BREAKOUT,OPEN
7f44994a-fa23-4a25-867b-c0973afb7dba,NIFTY,2026-06-19 11:32:00,2026-06-19 11:33:00,23960.2,23959.3,1,10_CANDLE_BREAKOUT,OPEN
27fa938f-e9fd-495f-a095-90bc9d58a979,NIFTY,2026-06-19 11:33:00,2026-06-19 11:34:00,23963.65,23957.75,1,10_CANDLE_BREAKOUT,OPEN
7155f6ab-8f2d-4825-9ae4-8d15f85d3970,NIFTY,2026-06-19 11:35:00,2026-06-19 11:36:00,23964.95,23962.0,1,10_CANDLE_BREAKOUT,OPEN
300989b7-4436-4fc2-a558-449f74cdaf4c,NIFTY,2026-06-19 11:57:00,2026-06-19 11:58:00,23951.25,23950.85,1,10_CANDLE_BREAKOUT,OPEN
82828079-1677-49bb-9b52-cb89eca1b8d0,NIFTY,2026-06-19 11:59:00,2026-06-19 12:00:00,23955.15,23953.05,1,10_CANDLE_BREAKOUT,OPEN
9f44ea0a-08b0-4058-8c0f-030704ca3ac1,NIFTY,2026-06-19 12:00:00,2026-06-19 12:01:00,23957.25,23955.2,1,10_CANDLE_BREAKOUT,OPEN
d997ea0a-7f34-427a-88fc-378c7eb5dd61,NIFTY,2026-06-19 12:01:00,2026-06-19 12:02:00,23959.65,23959.65,1,10_CANDLE_BREAKOUT,OPEN
787d6d28-9efc-44c9-9b35-aa41e359f574,NIFTY,2026-06-19 12:02:00,2026-06-19 12:03:00,23965.3,23957.65,1,10_CANDLE_BREAKOUT,OPEN
c512be1a-3473-4bf3-97ce-e4f56b6432b7,NIFTY,2026-06-19 12:14:00,2026-06-19 12:15:00,23959.65,23955.3,1,10_CANDLE_BREAKOUT,OPEN
42e56614-3840-45e5-85a2-220051e97746,NIFTY,2026-06-19 12:16:00,2026-06-19 12:17:00,23959.55,23959.0,1,10_CANDLE_BREAKOUT,OPEN
44c66342-1092-4970-a3fa-4964ebbb4032,NIFTY,2026-06-19 12:17:00,2026-06-19 12:18:00,23960.8,23953.3,1,10_CANDLE_BREAKOUT,OPEN
8f976bd2-ca1d-41d6-b4f6-9e3f0618e7a3,NIFTY,2026-06-19 12:21:00,2026-06-19 12:22:00,23961.6,23961.6,1,10_CANDLE_BREAKOUT,OPEN
ad9ce6da-5357-4066-8075-823353a2521d,NIFTY,2026-06-19 12:22:00,2026-06-19 12:23:00,23967.05,23966.65,1,10_CANDLE_BREAKOUT,OPEN
31fa7809-4ac8-4d61-b3e1-1ea252cb1c19,NIFTY,2026-06-19 12:23:00,2026-06-19 12:24:00,23968.25,23963.65,1,10_CANDLE_BREAKOUT,OPEN
a116df4a-73e1-4818-98f7-ffc3829902b7,NIFTY,2026-06-19 12:26:00,2026-06-19 12:27:00,23968.95,23967.5,1,10_CANDLE_BREAKOUT,OPEN
c6575568-75f1-46e0-843e-6401a8928f02,NIFTY,2026-06-19 12:27:00,2026-06-19 12:28:00,23971.3,23968.35,1,10_CANDLE_BREAKOUT,OPEN
64f77246-3779-4a71-8cee-aa82c0a1f6ab,NIFTY,2026-06-19 13:15:00,2026-06-19 13:16:00,23931.55,23927.4,1,10_CANDLE_BREAKOUT,OPEN
50c91e29-d202-4ffe-8c52-3d8adc827a14,NIFTY,2026-06-19 13:29:00,2026-06-19 13:30:00,23928.8,23927.0,1,10_CANDLE_BREAKOUT,OPEN
3ba6f801-54de-421a-9e97-0d475740ccdd,NIFTY,2026-06-19 13:30:00,2026-06-19 13:31:00,23930.05,23927.25,1,10_CANDLE_BREAKOUT,OPEN
fe636ae0-c2b0-4200-b7e3-fb769347f50c,NIFTY,2026-06-19 13:31:00,2026-06-19 13:32:00,23932.15,23928.35,1,10_CANDLE_BREAKOUT,OPEN
fdf1e34e-56c7-4ffb-9343-f9ed543507b8,NIFTY,2026-06-19 13:34:00,2026-06-19 13:35:00,23942.45,23935.85,1,10_CANDLE_BREAKOUT,OPEN
8724044d-e17c-4f9d-8b80-82a3c00f34c8,NIFTY,2026-06-19 13:40:00,2026-06-19 13:41:00,23941.6,23939.75,1,10_CANDLE_BREAKOUT,OPEN
0b3a0b01-056d-4c0e-9d61-bd0ce76879b5,NIFTY,2026-06-19 13:42:00,2026-06-19 13:43:00,23946.85,23944.7,1,10_CANDLE_BREAKOUT,OPEN
3e22bdab-bedc-42df-90ec-3c47eb3078a1,NIFTY,2026-06-19 13:43:00,2026-06-19 13:44:00,23948.05,23945.65,1,10_CANDLE_BREAKOUT,OPEN
752fae9f-8a70-4b1a-a560-f34ee2b5a22d,NIFTY,2026-06-19 13:47:00,2026-06-19 13:48:00,23954.9,23950.2,1,10_CANDLE_BREAKOUT,OPEN
67c61cb1-1275-4a1d-8e8b-016817869f6d,NIFTY,2026-06-19 13:49:00,2026-06-19 13:50:00,23961.25,23957.75,1,10_CANDLE_BREAKOUT,OPEN
4676e684-f126-4c5d-b99e-70fa75277761,NIFTY,2026-06-19 13:59:00,2026-06-19 14:00:00,23966.65,23966.65,1,10_CANDLE_BREAKOUT,OPEN
a4e7b519-d194-4da7-adee-a6451a817b9a,NIFTY,2026-06-19 14:00:00,2026-06-19 14:01:00,23970.5,23960.25,1,10_CANDLE_BREAKOUT,OPEN
4d193863-6da5-46d1-a895-058fc530c08c,NIFTY,2026-06-19 14:04:00,2026-06-19 14:05:00,23977.85,23974.1,1,10_CANDLE_BREAKOUT,OPEN
672ccce6-10dd-459f-a1d3-cc994e59ff40,NIFTY,2026-06-19 14:05:00,2026-06-19 14:06:00,23977.25,23968.95,1,10_CANDLE_BREAKOUT,OPEN
e602e72e-afc0-45ad-b45f-2e90943626ae,NIFTY,2026-06-19 14:13:00,2026-06-19 14:14:00,23986.35,23981.35,1,10_CANDLE_BREAKOUT,OPEN
19269c58-3092-440e-ab9a-c051be9bddda,NIFTY,2026-06-19 14:14:00,2026-06-19 14:15:00,23992.5,23986.45,1,10_CANDLE_BREAKOUT,OPEN
bc3de621-d8ce-492b-86cb-4ae66c54780d,NIFTY,2026-06-19 14:15:00,2026-06-19 14:16:00,23997.4,23989.1,1,10_CANDLE_BREAKOUT,OPEN
eadfda1d-d509-4b80-80e0-1f9e2de2db24,NIFTY,2026-06-19 14:34:00,2026-06-19 14:35:00,23972.25,23970.2,1,10_CANDLE_BREAKOUT,OPEN
c3923a85-f168-46a5-bace-70b7f2fb0247,NIFTY,2026-06-19 14:35:00,2026-06-19 14:36:00,23976.1,23976.1,1,10_CANDLE_BREAKOUT,OPEN
205abfe5-7ed3-4d0a-b213-f18a8916a49d,NIFTY,2026-06-19 14:36:00,2026-06-19 14:37:00,23988.1,23987.4,1,10_CANDLE_BREAKOUT,OPEN
5cb98754-d1b3-49be-8e16-fb45bf67d551,NIFTY,2026-06-19 14:37:00,2026-06-19 14:38:00,23988.7,23986.45,1,10_CANDLE_BREAKOUT,OPEN
202d58df-0891-4aa2-b357-e2c0a7f5e731,NIFTY,2026-06-19 14:38:00,2026-06-19 14:39:00,23990.25,23979.45,1,10_CANDLE_BREAKOUT,OPEN
699a1e4f-5f00-4710-8fb4-e4fc32f71aee,NIFTY,2026-06-19 15:01:00,2026-06-19 15:02:00,23966.0,23966.0,1,10_CANDLE_BREAKOUT,OPEN
33517ed5-f349-455f-b20a-86c3dbe8ae12,NIFTY,2026-06-19 15:02:00,2026-06-19 15:03:00,23992.95,23990.7,1,10_CANDLE_BREAKOUT,OPEN
7d979746-5813-4ca4-9437-29f8f21b0f2a,NIFTY,2026-06-19 15:03:00,2026-06-19 15:04:00,23997.45,23994.1,1,10_CANDLE_BREAKOUT,OPEN
aac9dca5-1758-478c-acbd-efaf8bcbf9fd,NIFTY,2026-06-19 15:04:00,2026-06-19 15:05:00,24005.65,24005.65,1,10_CANDLE_BREAKOUT,OPEN
f9682d49-fc93-4b21-a3f0-379921f90093,NIFTY,2026-06-19 15:05:00,2026-06-19 15:06:00,24016.45,24005.0,1,10_CANDLE_BREAKOUT,OPEN
77fdfe0f-210e-49e2-8047-4e2224abcbfa,NIFTY,2026-06-19 15:06:00,2026-06-19 15:07:00,24018.4,24017.15,1,10_CANDLE_BREAKOUT,OPEN
4fd8ed09-d131-4466-8b24-a567d5c21ff0,NIFTY,2026-06-19 15:07:00,2026-06-19 15:08:00,24023.05,24017.25,1,10_CANDLE_BREAKOUT,OPEN
460bf3c7-f492-4b3c-8781-9155cbd563d5,NIFTY,2026-06-19 15:10:00,2026-06-19 15:11:00,24033.45,24032.8,1,10_CANDLE_BREAKOUT,OPEN
24538174-bb94-41ad-bb16-ae798ca7d5c7,NIFTY,2026-06-19 15:11:00,2026-06-19 15:12:00,24035.5,24031.6,1,10_CANDLE_BREAKOUT,OPEN
e6d9808c-5351-4cda-8a16-5f96bcb6c189,NIFTY,2026-06-19 15:12:00,2026-06-19 15:13:00,24035.75,24030.25,1,10_CANDLE_BREAKOUT,OPEN
866addd2-3926-4d59-ab37-b7da6a7ac281,NIFTY,2026-06-19 15:24:00,2026-06-19 15:25:00,24032.55,24025.3,1,10_CANDLE_BREAKOUT,OPEN
f5de17ad-60ec-4a01-b372-7119e9c0104b,NIFTY,2026-06-19 15:27:00,2026-06-19 15:28:00,24033.8,24031.15,1,10_CANDLE_BREAKOUT,OPEN
